ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_86,214.669,234,19.331,0.0493767
car_1584,143.113,154,10.8873,2.6914
car_239,196.78,212,15.22,-2.0669
car_91,339.893,374,34.1073,-0.357901
car_1582,232.558,255.2,22.6419,-0.110423
car_97,214.669,234,19.331,-3.78835
car_1278,339.893,379.2,39.3073,-0.839389
car_219,232.558,251.6,19.0419,-0.23164
car_620,250.447,271.2,20.7528,-1.64892
car_516,161.002,171.2,10.1982,-2.5893
car_1300,143.113,155.2,12.0873,1.11117
car_2860,161.002,175.2,14.1982,-4.17138
car_798,125.224,132,6.77639,-1.66229
car_1580,250.447,278,27.5528,-0.490658
car_95,214.669,234.4,19.731,-5.60315
car_116,214.669,230.8,16.131,-0.319189
car_417,196.78,212,15.22,-0.139439
car_247,196.78,212.4,15.62,-0.38359
car_2083,143.113,153.2,10.0873,-5.37039
car_614,232.558,250,17.4419,-1.38418
car_2797,107.335,110,2.66548,-1.1086
car_1543,107.335,110,2.66548,-0.890817
car_382,178.891,191.6,12.7091,-2.07406
car_260,196.78,212.4,15.62,-1.33724
car_3085,125.224,131.6,6.37639,2.08697
car_1348,250.447,276.4,25.9528,-4.30443
car_556,161.002,178,16.9982,0.371773
car_1973,232.558,258.8,26.2419,-1.64615
car_1142,125.224,132.8,7.57639,-5.17969
car_2059,107.335,108.8,1.46548,-0.240441
car_1230,286.225,321.6,35.3746,-2.71648
car_668,143.113,149.2,6.0873,-0.28037
car_670,143.113,149.2,6.0873,-2.69742
car_240,196.78,214.8,18.02,-1.85424
car_381,178.891,192.8,13.9091,-3.20949
car_1540,250.447,278,27.5528,0.308167
car_778,268.336,294,25.6637,-0.335933
car_2091,250.447,276,25.5528,0.714279
car_255,196.78,213.2,16.42,-0.786974
car_492,161.002,176.4,15.3982,-1.88744
car_1833,178.891,196,17.1091,1.64246
car_645,143.113,154.4,11.2873,-2.47294
car_2823,161.002,176,14.9982,-2.01248
car_1978,196.78,214.8,18.02,-0.521371
car_1149,125.224,133.2,7.97639,0.830364
car_663,143.113,152,8.8873,-0.288384
car_1620,178.891,199.2,20.3091,-5.78395
car_666,143.113,152,8.8873,0.386321
car_1625,250.447,272.8,22.3528,-2.30091
car_1478,89.4454,91.2,1.75456,0.461885
car_1355,214.669,236,21.331,-0.391196
car_547,161.002,174.8,13.7982,-2.86297
car_675,143.113,150.4,7.2873,-0.777185
car_256,196.78,214.8,18.02,-0.587081
car_2092,143.113,156,12.8873,2.37771
car_679,143.113,151.2,8.0873,-2.93603
car_732,143.113,150,6.8873,-0.859475
car_974,107.335,108.4,1.06548,-0.473715
car_810,125.224,134,8.77639,2.42836
car_817,125.224,134,8.77639,-5.90461
car_973,107.335,110,2.66548,0.866607
car_844,125.224,130.4,5.17639,-4.46123
car_686,178.891,192.8,13.9091,-4.27266
car_911,161.002,172.4,11.3982,-1.35396
car_869,125.224,129.2,3.97639,-0.171246
car_0,232.558,255.6,23.0419,-0.878602
car_858,250.447,274.4,23.9528,-3.22416
car_300,250.447,277.6,27.1528,-2.04855
car_696,143.113,153.6,10.4873,-2.88117
car_1325,232.558,261.2,28.6419,-1.03015
car_577,161.002,171.6,10.5982,0.190292
car_883,125.224,132.8,7.57639,-3.99477
car_847,125.224,132,6.77639,-1.89073
car_35,232.558,252,19.4419,0.643101
car_758,286.225,312.4,26.1746,-4.31409
car_1560,107.335,112,4.66548,-3.02779
car_855,125.224,133.2,7.97639,-3.19251
car_1903,107.335,109.2,1.86548,0.338629
car_742,143.113,149.6,6.4873,-0.400549
car_54,268.336,292.8,24.4637,-2.81835
car_2809,125.224,129.2,3.97639,-0.317651
car_1066,214.669,239.2,24.531,2.19562
car_2038,143.113,153.6,10.4873,0.890222
car_1369,125.224,135.2,9.97639,1.2538
car_146,214.669,238.4,23.731,-3.36683
car_1787,214.669,232,17.331,-0.523396
car_1211,214.669,240.4,25.731,-2.3755
car_649,178.891,192.8,13.9091,-2.05656
car_38,304.114,336.4,32.2855,-4.56654
car_755,143.113,149.6,6.4873,-0.467418
car_120,232.558,256.4,23.8419,-0.54014
car_443,357.782,395.6,37.8183,-3.43244
car_322,304.114,333.6,29.4855,-3.99575
car_1109,178.891,193.6,14.7091,-1.86425
car_1000,107.335,112.8,5.46548,-0.666831
car_1523,286.225,320,33.7746,0.709341
car_1400,107.335,108.8,1.46548,-0.163159
car_1509,232.558,260,27.4419,-1.80374
car_469,178.891,191.2,12.3091,-1.86856
car_520,322.004,356.4,34.3964,-2.05635
car_316,214.669,233.2,18.531,-1.70873
car_1074,143.113,149.6,6.4873,-1.60023
car_1535,268.336,294.8,26.4637,-1.50708
car_42,232.558,256.4,23.8419,-2.09481
car_2691,178.891,194.8,15.9091,-3.73321
car_154,232.558,254,21.4419,-1.96622
car_455,322.004,358,35.9964,-0.325006
car_476,232.558,258.8,26.2419,-2.23318
car_137,268.336,294,25.6637,-0.276147
car_1754,196.78,214.8,18.02,3.04335
car_281,214.669,236,21.331,0.388224
car_1516,125.224,130.8,5.57639,-0.282015
car_339,196.78,213.6,16.82,-4.60056
car_1017,322.004,352.8,30.7964,1.6675
car_65,250.447,272.8,22.3528,-1.94118
car_593,161.002,175.2,14.1982,-1.2863
car_756,143.113,151.2,8.0873,-0.285772
car_832,286.225,310.8,24.5746,-1.72373
car_1048,107.335,111.6,4.26548,-2.45986
car_358,196.78,214.8,18.02,-1.68518
car_277,214.669,229.2,14.531,-0.136613
car_1127,125.224,132,6.77639,0.997412
car_2030,214.669,240.8,26.131,0.623294
car_641,161.002,173.2,12.1982,-3.26451
car_1219,178.891,194.8,15.9091,-2.20078
car_217,214.669,236.4,21.731,-0.245844
car_1276,214.669,238,23.331,-0.930458
car_244,214.669,234,19.331,-0.455382
car_2080,143.113,152.8,9.6873,-1.79814
car_1315,196.78,218.8,22.02,2.95237
car_507,178.891,194,15.1091,-1.34458
car_948,125.224,128.8,3.57639,-1.48801
car_2316,196.78,214.8,18.02,-1.90292
car_996,178.891,194,15.1091,-0.660713
car_839,286.225,320.8,34.5746,0.0726316
car_361,196.78,217.6,20.82,-2.51751
car_1043,125.224,130.4,5.17639,-3.45901
car_1635,286.225,313.6,27.3746,-1.75563
car_654,161.002,172,10.9982,-1.51951
car_922,125.224,134.4,9.17639,-0.810945
car_1280,161.002,178.8,17.7982,-0.643196
car_438,268.336,294,25.6637,-0.441622
car_1859,232.558,251.6,19.0419,-0.178795
car_261,214.669,232.8,18.131,-0.366702
car_373,268.336,295.2,26.8637,-0.405221
car_1055,107.335,115.2,7.86548,1.6395
car_415,286.225,319.6,33.3746,0.855302
car_114,232.558,255.6,23.0419,-1.54862
car_419,232.558,259.6,27.0419,-2.19485
car_118,232.558,255.2,22.6419,-0.601607
car_532,322.004,359.6,37.5964,-1.14211
car_107,322.004,359.2,37.1964,-2.52983
car_1746,107.335,113.2,5.86548,-5.14375
car_529,178.891,193.6,14.7091,0.906585
car_460,339.893,380,40.1073,1.74739
car_123,232.558,255.6,23.0419,-0.215239
car_440,322.004,357.6,35.5964,-2.84441
car_2406,196.78,213.2,16.42,-1.11645
car_299,232.558,256.8,24.2419,1.24254
car_1091,107.335,111.6,4.26548,-2.05016
car_536,178.891,193.2,14.3091,-2.24866
car_534,178.891,194.8,15.9091,-2.76857
car_1376,107.335,112,4.66548,-1.94374
car_1480,161.002,174,12.9982,-1.81631
car_656,161.002,177.2,16.1982,-3.28408
car_998,196.78,216.8,20.02,-1.62654
car_837,143.113,152.4,9.2873,-3.50057
car_1881,196.78,214.8,18.02,-1.7986
car_102,268.336,295.2,26.8637,-2.05917
car_1743,143.113,154.4,11.2873,-1.80422
car_465,339.893,377.6,37.7073,0.392676
car_1505,304.114,338.8,34.6855,-5.02797
car_1022,286.225,316,29.7746,-0.746416
car_10,250.447,274,23.5528,-0.591446
car_346,214.669,234.8,20.131,-0.589657
car_2182,143.113,155.2,12.0873,0.844796
car_1169,322.004,368,45.9964,3.19056
car_2623,161.002,178.4,17.3982,2.3057
car_180,232.558,250.4,17.8419,-0.0252709
car_864,232.558,256.8,24.2419,-1.76783
car_2097,250.447,277.2,26.7528,-4.54277
car_253,214.669,239.6,24.931,1.7582
car_2035,196.78,218.8,22.02,0.751738
car_1122,304.114,343.6,39.4855,-0.990159
car_1953,268.336,300,31.6637,-0.951403
car_59,250.447,268,17.5528,-0.394001
car_1354,125.224,138,12.7764,0.084124
car_546,232.558,255.6,23.0419,-1.68984
car_1152,107.335,114.8,7.46548,1.06501
car_2067,125.224,134.4,9.17639,0.61392
car_674,161.002,176.8,15.7982,-0.962288
car_1356,286.225,326,39.7746,1.59324
car_544,214.669,234.8,20.131,-2.72005
car_1150,107.335,108.8,1.46548,-0.159654
car_3236,107.335,108.8,1.46548,-0.424305
car_1061,214.669,240.8,26.131,-1.32851
car_1128,107.335,111.6,4.26548,-2.56557
car_53,304.114,336.4,32.2855,3.53796
car_580,178.891,196,17.1091,0.224081
car_489,322.004,360,37.9964,-1.65527
car_2582,89.4454,90,0.554563,-0.745665
car_5,250.447,275.6,25.1528,0.00497612
car_724,161.002,170.8,9.79821,0.707824
car_1925,161.002,177.2,16.1982,1.18934
car_705,161.002,174.4,13.3982,1.34643
car_1944,125.224,137.2,11.9764,-4.36065
car_1113,178.891,200.8,21.9091,4.16176
car_442,196.78,213.2,16.42,-5.21359
car_121,268.336,292,23.6637,0.548719
car_323,286.225,318.4,32.1746,1.03163
car_1001,143.113,155.2,12.0873,-1.57409
car_1108,214.669,236,21.331,-0.643554
car_1522,178.891,196,17.1091,-2.78654
car_1047,161.002,173.2,12.1982,-0.604591
car_365,232.558,255.6,23.0419,0.204762
car_2312,107.335,109.6,2.26548,-0.28681
car_992,125.224,133.6,8.37639,-0.922058
car_2279,161.002,172.4,11.3982,0.240847
car_167,232.558,256.4,23.8419,-2.17066
car_273,268.336,295.6,27.2637,-0.674845
car_848,143.113,156,12.8873,-0.0707168
car_739,161.002,171.2,10.1982,-1.63336
car_807,161.002,171.2,10.1982,-1.62626
car_164,232.558,257.6,25.0419,-1.75681
car_734,161.002,172.8,11.7982,-0.278101
car_1760,268.336,294.8,26.4637,-2.60721
car_402,214.669,236.8,22.131,-2.48872
car_1841,250.447,278.4,27.9528,-0.110517
car_1562,268.336,303.6,35.2637,2.93358
car_37,250.447,274.8,24.3528,-2.1574
car_1259,178.891,194.4,15.5091,-1.95231
car_186,232.558,255.2,22.6419,4.29537
car_2625,125.224,132.4,7.17639,1.90031
car_317,250.447,275.2,24.7528,-0.806545
car_1075,322.004,356,33.9964,0.479523
car_43,268.336,290.4,22.0637,-0.523482
car_155,322.004,362,39.9964,-1.40233
car_454,196.78,214.4,17.62,-3.83042
car_1546,161.002,172.8,11.7982,-1.07697
car_387,214.669,234.8,20.131,-2.45469
car_2792,161.002,174,12.9982,0.900489
car_611,250.447,275.6,25.1528,-7.47862
car_426,196.78,217.6,20.82,1.29225
car_1869,196.78,216,19.22,-3.10693
car_1708,232.558,260,27.4419,-2.05761
car_893,357.782,395.2,37.4183,-1.51016
car_1331,196.78,214.8,18.02,0.0923101
car_733,161.002,174.8,13.7982,-5.01888
car_1914,232.558,260,27.4419,0.544153
car_1028,125.224,131.2,5.97639,1.90793
car_1406,250.447,283.6,33.1528,-0.435382
car_190,232.558,256,23.4419,1.13449
car_88,250.447,271.6,21.1528,0.1148
car_355,214.669,234.8,20.131,-0.474416
car_2199,178.891,198.4,19.5091,0.363746
car_85,250.447,273.2,22.7528,-1.2674
car_1983,232.558,260.8,28.2419,-3.65145
car_1210,286.225,323.6,37.3746,-1.97003
car_648,232.558,252.8,20.2419,-2.79675
car_1786,268.336,299.2,30.8637,-1.98436
car_147,268.336,293.2,24.8637,-1.92886
car_55,304.114,337.6,33.4855,-1.68149
car_2808,125.224,129.2,3.97639,-1.88996
car_2039,268.336,306,37.6637,2.22877
car_1067,125.224,129.2,3.97639,-0.304949
car_1368,107.335,109.6,2.26548,-1.36554
car_1311,107.335,116.4,9.06548,1.8683
car_503,286.225,322,35.7746,2.98483
car_789,250.447,276,25.5528,-3.4996
car_631,178.891,194.8,15.9091,-1.62747
car_1690,232.558,255.6,23.0419,0.978664
car_1269,232.558,254,21.4419,-5.13889
car_527,232.558,257.2,24.6419,-1.93062
car_109,250.447,272.4,21.9528,-1.95942
car_1748,178.891,202,23.1091,-7.61988
car_410,268.336,303.6,35.2637,-2.15286
car_111,250.447,273.2,22.7528,-1.71638
car_632,214.669,235.2,20.531,-1.07356
car_1693,161.002,176.8,15.7982,0.551631
car_229,250.447,276,25.5528,0.584333
car_500,196.78,214.8,18.02,-1.36162
car_2348,214.669,232,17.331,-1.7639
car_1312,178.891,195.2,16.3091,-0.228298
car_245,232.558,254.8,22.2419,-0.457493
car_2081,196.78,213.2,16.42,-1.73552
car_223,250.447,274.8,24.3528,-1.29173
car_1260,286.225,326,39.7746,-1.74042
car_638,304.114,333.2,29.0855,-1.97746
car_780,161.002,176,14.9982,-1.60527
car_2544,125.224,130.4,5.17639,-1.4184
car_2878,107.335,114.8,7.46548,-0.491161
car_2342,214.669,238.4,23.731,-0.554989
car_1318,107.335,110.8,3.46548,-0.178794
car_241,232.558,255.6,23.0419,-1.87331
car_2085,161.002,169.6,8.59821,-1.60604
car_1629,250.447,279.6,29.1528,0.507302
car_1232,107.335,112,4.66548,-1.47492
car_259,250.447,273.2,22.7528,-1.8122
car_2396,125.224,128.8,3.57639,-0.397829
car_916,143.113,157.6,14.4873,-2.63133
car_2586,125.224,133.2,7.97639,-1.12948
car_1,268.336,292,23.6637,-0.534165
car_397,214.669,233.2,18.531,-0.766437
car_793,178.891,194.4,15.5091,-1.33219
car_1181,125.224,128.8,3.57639,-0.402624
car_212,286.225,318.4,32.1746,-2.08472
car_1273,107.335,108.8,1.46548,-0.423375
car_865,214.669,234.4,19.731,0.469448
car_252,232.558,257.6,25.0419,-2.83132
car_2096,214.669,237.6,22.931,-0.875418
car_2001,214.669,238.8,24.131,0.662829
car_1927,286.225,315.2,28.9746,-3.40164
car_726,178.891,190.4,11.5091,-1.92611
car_964,143.113,150.8,7.6873,1.29248
car_1994,107.335,115.6,8.26548,-2.3709
car_236,232.558,259.2,26.6419,-0.94759
car_1349,143.113,150.4,7.2873,0.908396
car_557,268.336,303.2,34.8637,0.615766
car_2829,161.002,176,14.9982,-2.50002
car_1972,232.558,255.2,22.6419,-3.99634
car_3211,107.335,112.8,5.46548,-1.91637
car_2058,232.558,256.4,23.8419,-0.966759
car_1143,125.224,129.2,3.97639,-0.984949
car_1477,161.002,178,16.9982,0.348646
car_669,286.225,315.2,28.9746,0.971044
car_1231,107.335,114,6.66548,0.602006
car_9,268.336,292.8,24.4637,-2.13731
car_871,214.669,233.6,18.931,-3.75275
car_268,232.558,256.8,24.2419,-2.49481
car_57,268.336,296.4,28.0637,-1.54959
car_1065,178.891,193.6,14.7091,-1.93162
car_1784,286.225,316,29.7746,-1.84386
car_145,250.447,274.8,24.3528,-1.50576
car_1498,178.891,199.2,20.3091,-3.72916
car_459,232.558,257.6,25.0419,-0.0316621
car_158,268.336,290,21.6637,-0.860191
car_701,339.893,377.6,37.7073,-1.73875
car_1940,214.669,236.8,22.131,-4.17676
car_1117,125.224,132,6.77639,-1.95084
car_1539,178.891,191.6,12.7091,-3.85728
car_1078,268.336,297.2,28.8637,4.09557
car_550,196.78,215.6,18.82,-0.293608
car_1975,178.891,195.2,16.3091,-1.94536
car_1144,125.224,135.2,9.97639,2.90256
car_694,232.558,259.6,27.0419,-4.81363
car_302,232.558,254,21.4419,1.99487
car_295,232.558,255.2,22.6419,-1.30408
car_845,178.891,195.6,16.7091,-0.376955
car_687,178.891,195.6,16.7091,-3.25222
car_414,214.669,235.6,20.931,-2.38533
car_115,375.671,420.4,44.7292,-0.733785
car_545,196.78,216.8,20.02,-1.23069
car_364,286.225,317.6,31.3746,-1.19982
car_1046,268.336,301.6,33.2637,-3.88883
car_993,143.113,158.4,15.2873,-2.07323
car_166,250.447,275.2,24.7528,-1.2508
car_1878,107.335,112,4.66548,1.45848
car_572,196.78,215.2,18.42,-4.81878
car_886,339.893,379.2,39.3073,-3.47016
car_1320,161.002,173.6,12.5982,1.60836
car_32,268.336,295.6,27.2637,-0.70973
car_335,232.558,252.4,19.8419,-0.984505
car_69,304.114,334.4,30.2855,-2.20851
car_596,196.78,214,17.22,-1.94332
car_575,214.669,233.2,18.531,0.172762
car_881,161.002,172.8,11.7982,1.55182
car_1738,214.669,240,25.331,-1.70583
car_1327,107.335,111.6,4.26548,-4.77395
car_607,196.78,212,15.22,-2.99878
car_198,250.447,272.8,22.3528,-1.61291
car_703,304.114,346,41.8855,0.930829
car_318,232.558,258,25.4419,0.384869
car_1115,250.447,278.4,27.9528,-3.32465
car_904,161.002,170,8.99821,-2.37182
car_82,268.336,291.6,23.2637,-0.200404
car_2448,196.78,220.8,24.02,-2.8611
car_2541,125.224,139.2,13.9764,0.777169
car_785,375.671,414.4,38.7292,-1.49969
car_1193,125.224,128.8,3.57639,-0.471818
car_205,250.447,274,23.5528,-0.15053
car_752,178.891,193.2,14.3091,-3.3474
car_757,178.891,192,13.1091,-0.245285
car_753,178.891,193.6,14.7091,-1.36304
car_766,178.891,191.6,12.7091,-0.209277
car_988,196.78,212.8,16.02,-4.52838
car_351,232.558,255.6,23.0419,-1.65092
car_193,250.447,277.6,27.1528,-0.866866
car_1889,125.224,135.2,9.97639,-0.00879899
car_367,286.225,316.4,30.1746,0.920168
car_1045,143.113,151.6,8.4873,-2.02193
car_636,196.78,213.6,16.82,1.94052
car_1697,214.669,241.2,26.531,-2.44926
car_1224,125.224,128.8,3.57639,-3.06033
car_2498,125.224,133.6,8.37639,1.6187
car_89,268.336,295.2,26.8637,-0.991517
car_1583,214.669,234.4,19.731,-0.523468
car_96,268.336,293.6,25.2637,-1.16969
car_206,250.447,277.2,26.7528,-7.97567
car_1249,268.336,297.6,29.2637,-0.0843979
car_1886,161.002,178.4,17.3982,-0.640427
car_830,304.114,338.8,34.6855,-2.78826
car_368,232.558,254,21.4419,-1.96157
car_777,178.891,194,15.1091,-1.72403
car_1636,322.004,359.2,37.1964,-0.260763
car_657,196.78,212.8,16.02,-4.16637
car_1377,107.335,109.2,1.86548,-1.34421
car_795,178.891,192.8,13.9091,-5.05839
car_2559,143.113,152.8,9.6873,-2.48018
car_1187,178.891,193.6,14.7091,-1.11445
car_866,232.558,257.6,25.0419,0.187967
car_251,250.447,274,23.5528,-1.91148
car_531,214.669,231.6,16.931,-0.878022
car_774,178.891,196.4,17.5091,-2.4271
car_1798,232.558,266,33.4419,-0.289958
car_2261,250.447,277.2,26.7528,-0.161285
car_1383,107.335,111.2,3.86548,2.16324
car_263,250.447,274.4,23.9528,1.29602
car_1200,286.225,316.4,30.1746,-1.94844
car_658,196.78,215.6,18.82,-9.03077
car_1396,107.335,110.8,3.46548,-0.0946093
car_2270,161.002,176.8,15.7982,-1.9284
car_267,250.447,276,25.5528,0.178859
car_665,196.78,215.6,18.82,-0.371839
car_1626,232.558,262.4,29.8419,-0.902266
car_1190,286.225,321.6,35.3746,-8.67764
car_786,178.891,197.6,18.7091,-6.5397
car_191,322.004,359.2,37.1964,-0.554696
car_1228,125.224,135.6,10.3764,-0.0181363
car_294,250.447,272.8,22.3528,-4.35764
car_289,250.447,274,23.5528,-1.59774
car_2470,178.891,197.2,18.3091,-0.379726
car_677,196.78,214.4,17.62,0.793978
car_24,286.225,311.6,25.3746,-1.75531
car_189,286.225,316.8,30.5746,-0.88749
car_1256,125.224,133.6,8.37639,-5.96591
car_2938,143.113,149.2,6.0873,-2.76656
car_420,232.558,252,19.4419,-1.64511
car_895,250.447,280,29.5528,-1.33309
car_2109,232.558,259.2,26.6419,-1.87808
car_1337,143.113,149.2,6.0873,-0.404699
car_1785,268.336,300.4,32.0637,-1.58776
car_144,268.336,296.8,28.4637,-0.78429
car_1427,107.335,110.4,3.06548,0.858235
car_296,250.447,274.4,23.9528,-1.59477
car_932,161.002,179.2,18.1982,-3.07544
car_2805,143.113,152.4,9.2873,-1.96597
car_58,304.114,334.4,30.2855,-1.48065
car_1952,232.558,256.8,24.2419,-2.40786
car_1123,143.113,151.6,8.4873,-0.183733
car_117,304.114,336,31.8855,-2.28881
car_416,232.558,254.8,22.2419,-1.52164
car_165,268.336,294.8,26.4637,-1.97742
car_1251,125.224,136,10.7764,2.32136
car_1611,125.224,132.8,7.57639,-1.94683
car_7,286.225,316.4,30.1746,-1.86973
car_2765,178.891,195.6,16.7091,0.367488
car_680,268.336,304.8,36.4637,5.80786
car_279,250.447,278.4,27.9528,-0.570694
car_966,161.002,175.6,14.5982,0.0129047
car_435,232.558,252.8,20.2419,-0.550709
car_1717,196.78,218,21.22,5.06382
car_1854,214.669,240.4,25.731,0.816411
car_1976,143.113,154.4,11.2873,-2.40948
car_1147,143.113,154.4,11.2873,0.236031
car_553,214.669,236.8,22.131,-3.00668
car_1039,161.002,177.2,16.1982,-0.727941
car_1413,107.335,114,6.66548,-1.26311
car_1578,250.447,275.6,25.1528,-2.11613
car_738,196.78,210.4,13.62,-0.162445
car_972,161.002,175.2,14.1982,-4.84003
car_978,161.002,174.4,13.3982,2.70586
car_1641,250.447,275.6,25.1528,-0.404147
car_1735,304.114,333.2,29.0855,-0.817492
car_578,214.669,234.8,20.131,-1.48755
car_1872,232.558,259.2,26.6419,-0.798173
car_741,196.78,210.8,14.02,-0.194466
car_1900,178.891,198.4,19.5091,-2.44629
car_979,161.002,174.8,13.7982,-0.425542
car_1640,178.891,192.8,13.9091,-0.186881
car_982,161.002,174.8,13.7982,1.00539
car_1501,304.114,344,39.8855,-2.38962
car_1026,178.891,193.2,14.3091,-1.07423
car_1408,268.336,293.2,24.8637,-2.95163
car_14,286.225,317.2,30.9746,5.54371
car_168,268.336,296,27.6637,0.687645
car_1390,143.113,156.8,13.6873,-0.601315
car_307,250.447,277.2,26.7528,2.60296
car_564,214.669,237.6,22.931,-1.40668
car_582,214.669,235.6,20.931,-0.696312
car_1550,286.225,316.8,30.5746,-0.511783
car_768,250.447,276.8,26.3528,-2.17294
car_23,286.225,316.8,30.5746,-1.80186
car_1564,268.336,295.6,27.2637,-0.959854
car_31,286.225,316.4,30.1746,-7.92934
car_2921,143.113,149.6,6.4873,-0.0845197
car_439,286.225,320,33.7746,-0.846774
car_1858,125.224,135.2,9.97639,-0.544506
car_923,304.114,333.6,29.4855,-5.12777
car_1281,125.224,135.2,9.97639,0.91435
car_1316,125.224,130.4,5.17639,-0.0826242
car_504,286.225,317.6,31.3746,-1.98683
car_2443,125.224,131.6,6.37639,-7.94166
car_1198,143.113,150.8,7.6873,-1.8655
car_702,286.225,316,29.7746,-5.38916
car_319,250.447,275.6,25.1528,-1.87574
car_1114,214.669,234,19.331,0.434836
car_999,161.002,174.8,13.7982,0.569612
car_542,339.893,377.6,37.7073,-0.275719
car_1729,214.669,237.2,22.531,-0.723325
car_1808,214.669,234,19.331,-1.97903
car_1350,125.224,134.8,9.57639,1.01392
car_1156,143.113,152.8,9.6873,-4.45244
car_2063,125.224,133.2,7.97639,0.0604323
car_1003,196.78,217.6,20.82,-1.5551
car_321,250.447,278.8,28.3528,2.24651
car_1520,178.891,190.8,11.9091,-0.313429
car_718,196.78,216,19.22,-3.82308
car_2263,125.224,129.2,3.97639,-0.160763
car_1381,286.225,326,39.7746,3.11939
car_179,268.336,296,27.6637,-1.88488
car_728,196.78,216,19.22,2.98675
car_1929,143.113,151.2,8.0873,-1.09996
car_1741,304.114,346,41.8855,-1.36039
car_467,232.558,253.2,20.6419,-2.9888
car_100,357.782,393.6,35.8183,0.962471
car_20,286.225,320.8,34.5746,1.13907
car_171,268.336,299.6,31.2637,-1.29127
car_1792,214.669,234.8,20.131,-0.501644
car_1389,178.891,198.8,19.9091,-2.13438
car_562,250.447,274.8,24.3528,-1.74572
car_1176,143.113,152,8.8873,-0.745522
car_1472,107.335,110.4,3.06548,0.536646
car_518,232.558,261.2,28.6419,-2.56214
car_796,286.225,317.2,30.9746,-4.53294
car_1184,143.113,152,8.8873,-0.425951
car_592,214.669,236.8,22.131,-0.225751
car_745,196.78,216.8,20.02,0.437985
car_540,304.114,339.2,35.0855,-2.57377
car_3189,107.335,108.8,1.46548,-0.345736
car_1352,161.002,177.2,16.1982,-1.6333
car_1154,143.113,156.8,13.6873,0.308625
car_1418,322.004,358.4,36.3964,-2.56735
car_1573,161.002,170,8.99821,-2.02547
car_1032,161.002,174.4,13.3982,0.310593
car_350,250.447,276.8,26.3528,-2.14508
car_1275,161.002,175.2,14.1982,-2.11109
car_214,268.336,294.8,26.4637,-3.5455
car_352,250.447,276.4,25.9528,1.17265
car_1286,250.447,278.8,28.3528,0.529648
car_924,178.891,191.6,12.7091,-2.39218
car_237,268.336,293.2,24.8637,-5.55444
car_1726,125.224,133.6,8.37639,-1.94751
car_1807,178.891,192.4,13.5091,1.55577
car_1159,143.113,159.2,16.0873,1.53981
car_481,232.558,256.4,23.8419,-1.91233
car_588,339.893,380.4,40.5073,0.977362
car_1086,232.558,261.6,29.0419,1.96289
car_764,196.78,215.6,18.82,-3.77102
car_889,178.891,197.6,18.7091,0.608338
car_919,178.891,194,15.1091,-0.845915
car_1407,125.224,133.2,7.97639,-0.113643
car_1029,161.002,176.8,15.7982,-4.47055
car_125,286.225,312.8,26.5746,-1.8732
car_446,339.893,382.4,42.5073,-2.23883
car_619,214.669,237.6,22.931,-1.79968
car_642,214.669,234.8,20.131,0.222657
car_833,304.114,338.8,34.6855,-0.901214
car_1885,250.447,274,23.5528,-4.62097
car_1049,161.002,174.8,13.7982,2.55689
car_767,196.78,217.2,20.42,-2.36705
car_1692,143.113,154.4,11.2873,-0.580534
car_633,214.669,236.8,22.131,-0.412327
car_228,286.225,314.8,28.5746,-8.56136
car_530,232.558,252,19.4419,2.72761
car_493,232.558,258.4,25.8419,-1.26247
car_1832,143.113,154,10.8873,-2.70154
car_292,268.336,291.2,22.8637,-1.62554
car_526,250.447,273.6,23.1528,-2.65667
car_108,286.225,316,29.7746,-0.86794
car_1749,232.558,260,27.4419,-2.8825
car_395,250.447,273.6,23.1528,-2.2142
car_1392,125.224,130.8,5.57639,-0.152606
car_2274,125.224,129.6,4.37639,0.406571
car_1083,161.002,174,12.9982,-3.82093
car_484,268.336,299.2,30.8637,-1.1996
car_1375,125.224,134,8.77639,-1.9393
car_1500,143.113,151.6,8.4873,-1.27155
car_1409,196.78,221.2,24.42,-3.56019
car_1027,268.336,297.6,29.2637,-2.22955
car_15,304.114,331.6,27.4855,-1.52779
car_71,322.004,354.8,32.7964,-4.53009
car_714,268.336,299.2,30.8637,-0.88887
car_1106,161.002,172.8,11.7982,-2.57381
car_952,178.891,195.2,16.3091,0.932618
car_408,250.447,273.2,22.7528,-2.76701
car_953,178.891,194.4,15.5091,3.98124
car_1839,107.335,113.6,6.26548,-2.52549
car_498,232.558,260.8,28.2419,1.34556
car_1097,161.002,174.8,13.7982,-2.04649
car_568,232.558,253.6,21.0419,-4.58163
car_737,232.558,260.8,28.2419,-1.66589
car_1910,143.113,150.4,7.2873,-0.230173
car_809,196.78,217.6,20.82,0.546392
car_2265,232.558,260,27.4419,3.59975
car_1387,125.224,134.4,9.17639,-1.88622
car_523,232.558,258,25.4419,0.696553
car_1997,143.113,154.4,11.2873,0.824225
car_1588,286.225,320,33.7746,-2.00572
car_235,268.336,302.4,34.0637,-1.72441
car_551,232.558,255.6,23.0419,-3.80536
car_2564,161.002,178,16.9982,-1.12404
car_1172,196.78,218.8,22.02,-0.268155
car_1099,161.002,175.6,14.5982,-2.70908
car_306,268.336,295.6,27.2637,-3.86577
car_1079,196.78,216,19.22,-0.720247
car_1116,286.225,321.6,35.3746,0.0219702
